ID	ComplaintNo	SR	Datereceived	timereceived	Requestor	Building	department	location	CMType	Description	responseDate	ResponseTime	responsedBy	Response	Inspection	InspectBy	image1	image2	Report	COID	Contractor	Insp_position	Status	DateClose	TimeClose	AggreeBy	Agg_Position	QRef	QDesc	QFile	Staff	Priority	Odometer	Vehicle	DateModify	TimeModify	ModifyBy	TrailerNo	Driver	Jarak_Operasi	MrType	ForTrailer
820345	NULL	MR/23/40600/20/00115	10:31.8	Jan  5 2023  7:10PM	dahari	40600	NULL	442061020	NULL	cuci luar 4/1/2023	59:00.6	Jan  5 2023  7:59PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
821157	NULL	MR/23/40600/20/00301	21:18.4	Jan 13 2023 11:21AM	dahari	40600	NULL	442061020	NULL	check brake adjust brake getah mudguard	59:54.7	Jan 16 2023 10:59AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1680345	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
821261	NULL	MR/23/40600/20/00307	40:31.9	Jan 14 2023  3:40PM	dahari	40600	NULL	442061020	NULL	check brake parking	04:39.0	Jan 16 2023 11:04AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1680768	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
821614	NULL	MR/23/40600/20/00400	34:51.6	Jan 17 2023  5:34PM	NAIN	40600	NULL	442061020	NULL	B/DOWN DI BANDAR PUSAT JENGKA BRAKE TRELER JEM 12.01.2023	06:12.3	Jan 17 2023  9:06PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
821795	NULL	MR/23/40600/20/00447	48:34.4	Jan 19 2023  8:48AM	dahari	40600	NULL	442061020	NULL	cuci luar 18/1/23	38:09.9	Jan 19 2023 10:38AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
821973	NULL	MR/23/40600/20/00484	41:14.9	Jan 20 2023  5:41PM	dahari	40600	NULL	442061020	NULL	angin trailer	30:06.4	Jan 25 2023 10:30AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1682789	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
822130	NULL	MR/23/40600/20/00520	15:23.9	Jan 25 2023 11:15AM	dahari	40600	NULL	442061020	NULL	#NAME?	24:02.4	Jan 25 2023 11:24AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1684338	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
822557	NULL	MR/23/40600/20/00598	57:06.0	Jan 30 2023  9:57AM	dahari	40600	NULL	442061020	NULL	b.down di kop masalah battery (27.1.2023)	51:10.6	Jan 30 2023  4:51PM	1700217		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700217	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
822602	NULL	MR/23/40600/20/00615	05:23.1	Jan 30 2023 11:05AM	dahari	40600	NULL	442061020	NULL	cuci luar 27/1/23	34:57.6	Jan 31 2023  7:34PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
824450	NULL	MR/23/40600/20/00776	02:55.6	Feb  7 2023  8:02AM	dahari	40600	NULL	442061020	NULL	cuci luar 3/2/23	49:14.8	Feb 10 2023 10:49AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
824525	NULL	MR/23/40600/20/00794	57:54.3	Feb  7 2023  9:57AM	dahari	40600	NULL	442061020	NULL	b/down di j19 lori mati brake jammed	29:35.1	Feb  7 2023 11:29AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
824607	NULL	MR/23/40600/20/00799	02:12.1	Feb  7 2023  4:02PM	dahari	40600	NULL	442061020	NULL	check brake	04:45.1	Feb  8 2023  6:04PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1688371	WRH311	02:32.8	02:32.8	1701390	TWC311	1700763	0	1	0
824931	NULL	MR/23/40600/20/00870	35:09.5	Feb  9 2023  2:35PM	dahari	40600	NULL	442061020	NULL	check brake	22:16.0	Feb 10 2023  8:22AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1689129	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
825446	NULL	MR/23/40600/20/00986	24:00.7	Feb 14 2023 10:24AM	dahari	40600	NULL	442061020	NULL	-4 way valve	59:06.2	Feb 14 2023  5:59PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
825747	NULL	MR/23/40600/20/01058	36:10.2	Feb 16 2023  8:36AM	dahari	40600	NULL	442061020	NULL	cuci luar  15/2/23	43:37.3	Feb 16 2023  4:43PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
825840	NULL	MR/23/40600/20/01071	00:18.8	Feb 16 2023  4:00PM	dahari	40600	NULL	442061020	NULL	check brake	42:15.2	Feb 16 2023  4:42PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1690372	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
826049	NULL	MR/23/40600/20/01087	23:03.2	Feb 18 2023  3:23PM	dahari	40600	NULL	442061020	NULL	check brake trailer	54:58.7	Feb 20 2023  2:54PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1691021	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
826216	NULL	MR/23/40600/20/01139	20:04.3	Feb 20 2023 12:20PM	dahari	40600	NULL	442061020	NULL	tukar tayar	49:59.8	Feb 20 2023  2:49PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1691021	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
826935	NULL	MR/23/40600/20/01272	02:49.4	Feb 27 2023 10:02AM	dahari	40600	NULL	442061020	NULL	cuci luar dalam 24/2/23	17:43.0	Mar  1 2023  4:17PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
826999	NULL	MR/23/40600/20/01288	44:55.3	Feb 27 2023  2:44PM	dahari	40600	NULL	442061020	NULL	b/down di kg awah 21/2/23 high low problem	56:14.3	Feb 28 2023  9:56AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
827530	NULL	MR/23/40600/20/01375	07:36.2	Mar  3 2023  3:07PM	dahari	40600	NULL	442061020	NULL	b/down di kg awah 27/2/23 tukar spare	03:50.8	Mar  3 2023  5:03PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
828792	NULL	MR/23/40600/20/01449	09:14.5	Mar  7 2023  8:09AM	dahari	40600	NULL	442061020	NULL	b/down di wshop 1/3/23 tukar spare	35:07.8	Mar  7 2023  5:35PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
828800	NULL	MR/23/40600/20/01455	26:39.9	Mar  7 2023  8:26AM	dahari	40600	NULL	442061020	NULL	cuci luar 6/3/23	24:41.2	Mar  7 2023  4:24PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
829034	NULL	MR/23/40600/20/01498	37:37.8	Mar  8 2023  4:37PM	dahari	40600	NULL	442061020	NULL	welding ekzos tukar mudguard -pum clutch	31:58.9	Mar 13 2023 12:31PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1695750	WRH311	50:13.1	50:13.1	1701112	TWC311	1700763	0	1	0
829035	NULL	MR/23/40600/20/01499	38:03.4	Mar  8 2023  4:38PM	dahari	40600	NULL	442061020	NULL	tukar tayar	21:30.1	Mar  9 2023  4:21PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1695750	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
829471	NULL	MR/23/40600/20/01587	21:54.4	Mar 13 2023 11:21AM	DAHARI	40600	NULL	442061020	NULL	BREAKDOWN DI WORKSHOP MNAN 8/3/23 TUKAR TAYAR 	24:21.8	Mar 13 2023 12:24PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
829815	NULL	MR/23/40600/20/01672	21:06.0	Mar 16 2023 10:21AM	dahari	40600	NULL	442061020	NULL	cable gear	43:03.1	Mar 16 2023  5:43PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
830016	NULL	MR/23/40600/20/01711	45:36.0	Mar 17 2023  6:45PM	dahari	40600	NULL	442061020	NULL	brake chamber bocor cable gear check steering	07:25.3	Mar 23 2023 11:07AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1696989	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
830199	NULL	MR/23/40600/20/01753	14:48.4	Mar 20 2023 11:14AM	dahari	40600	NULL	442061020	NULL	tukar tayar	22:11.7	Mar 23 2023  9:22AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1696989	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
830404	NULL	MR/23/40600/20/01774	49:09.8	Mar 21 2023  4:49PM	fazreen	40600	NULL	442061020	NULL	tukar tayar	59:03.0	Mar 23 2023 10:59AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1697421	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
830548	NULL	MR/23/40600/20/01801	54:13.5	Mar 23 2023  9:54AM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR 	28:20.6	Mar 28 2023  9:28AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701182	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
830731	NULL	MR/23/40600/20/01846	07:22.9	Mar 24 2023  6:07PM	fazreen	40600	NULL	442061020	NULL	tukar rim	19:47.2	Mar 28 2023  9:19AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701219	NULL	NULL	NULL	NULL	1701390	1	1697853	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
831175	NULL	MR/23/40600/20/01928	05:39.1	Mar 29 2023  8:05AM	dahari	40600	NULL	442061020	NULL	tukar tayar	11:31.5	Mar 29 2023  4:11PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
833247	NULL	MR/23/40600/20/02144	21:29.3	Apr  6 2023 12:21PM	SHAHRUL	40600	NULL	442061020	NULL	TUKAR TAYAR	26:53.2	Apr 10 2023  5:26PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1701623	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
833348	NULL	MR/23/40600/20/02159	00:43.1	Apr  7 2023  9:00AM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 6/4/23	01:05.7	Apr 13 2023  4:01PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
833557	NULL	MR/23/40600/20/02213	01:20.4	Apr 10 2023  9:01AM	shahrul	40600	NULL	442061020	NULL	tukar tayar	14:09.5	Apr 12 2023  5:14PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1702887	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
833558	NULL	MR/23/40600/20/02214	01:51.1	Apr 10 2023  9:01AM	shahrul	40600	NULL	442061020	NULL	minyak enjin	55:25.3	Apr 13 2023  4:55PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1702887	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
833566	NULL	MR/23/40600/20/02222	08:11.5	Apr 10 2023  9:08AM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 9/4/23	10:21.8	Apr 13 2023  1:10PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
833826	NULL	MR/23/40600/20/02260	47:32.5	Apr 12 2023  8:47AM	sharul	40600	NULL	442061020	NULL	tukar tayar	01:52.1	Apr 13 2023  5:01PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1703602	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
833872	NULL	MR/23/40600/20/02282	05:25.0	Apr 12 2023 10:05AM	shahrul	40600	NULL	442061020	NULL	pump brake	51:51.4	Apr 13 2023  4:51PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1703602	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
834089	NULL	MR/23/40600/20/02321	33:15.1	Apr 13 2023  2:33PM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 12/4/23	09:32.8	Apr 13 2023  4:09PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
834422	NULL	MR/23/40600/20/02375	21:47.4	Apr 17 2023  2:21PM	shahrul	40600	NULL	442061020	NULL	paip bogie check brake airdryer	46:46.0	Apr 27 2023  3:46PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1705682	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
834449	NULL	MR/23/40600/20/02383	57:07.6	Apr 17 2023  4:57PM	shahrul	40600	NULL	442061020	NULL	tukar tayar	45:56.2	Apr 27 2023  3:45PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	1705682	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
836038	NULL	MR/23/40600/20/02491	46:44.6	Apr 29 2023 10:46AM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 28/4/23	38:02.5	May  2 2023 10:38AM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
837180	NULL	MR/23/40600/20/02515	31:46.5	May  2 2023 11:31AM	shahrul	40600	NULL	442061020	NULL	bogie sub spring dpn suis angin	49:43.6	May  5 2023  8:49AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1708677	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
837297	NULL	MR/23/40600/20/02547	22:41.3	May  3 2023  8:22AM	shahrul	40600	NULL	442061020	NULL	bdown di aring 30/4/23 air dryer	42:57.6	May  8 2023 12:42PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
837314	NULL	MR/23/40600/20/02556	44:35.4	May  3 2023  8:44AM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 15/4/23	40:33.5	May  3 2023 12:40PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
837431	NULL	MR/23/40600/20/02570	05:59.4	May  3 2023  5:05PM	shahrul	40600	NULL	442061020	NULL	tukar tayar	23:23.1	May  8 2023  3:23PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1708696	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
837621	NULL	MR/23/40600/20/02608	43:25.4	May  5 2023  4:43PM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 4/5/23	14:04.2	May 11 2023  8:14AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
837962	NULL	MR/23/40600/20/02669	36:28.7	May  9 2023 10:36AM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 8/5/23	05:38.2	May 10 2023 12:05PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
839245	NULL	MR/23/40600/20/02706	46:29.4	May 11 2023  9:46AM	SHARUL	40600	NULL	442061020	NULL	TAYAR PUSPAKOM	12:45.7	May 11 2023 10:12AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1701390	1	1711550	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
839246	NULL	MR/23/40600/20/02707	47:02.7	May 11 2023  9:47AM	shahrul	40600	NULL	442061020	NULL	pembaikan puspakom	12:01.4	May 11 2023 10:12AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1711550	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
839432	NULL	MR/23/40600/20/02756	15:34.7	May 12 2023 10:15AM	shahrul	40600	NULL	442061020	NULL	cuci puspakom 11/5/23	05:41.1	May 12 2023 11:05AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
839514	NULL	MR/23/40600/20/02774	26:34.2	May 12 2023  4:26PM	RIDUAN	40600	NULL	442061020	NULL	1.REPAIR LAMPU 2.AIR HON	10:37.2	May 15 2023  8:10AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701286	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
840322	NULL	MR/23/40600/20/02933	41:56.1	May 19 2023  9:41AM	shahrul	40600	NULL	442061020	NULL	welding tangki engine oil	01:57.9	May 19 2023  3:01PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1711553	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
842266	NULL	MR/23/40600/20/03100	48:12.6	May 29 2023 10:48AM	sharul	40600	NULL	442061020	NULL	tiptop tayar	21:12.0	May 29 2023 11:21AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1712232	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
842502	NULL	MR/23/40600/20/03171	48:27.5	May 31 2023  8:48AM	shahrul	40600	NULL	442061020	NULL	re8 	58:20.5	May 31 2023  8:58AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1712996	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
842796	NULL	MR/23/40600/20/03238	14:36.4	Jun  2 2023 10:14AM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam (31.05.2023)	12:44.1	Jun  6 2023  8:12AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
842966	NULL	MR/23/40600/20/03269	44:54.8	Jun  5 2023  9:44AM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 2/6/23	52:38.5	Jun  7 2023  3:52PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
843057	NULL	MR/23/40600/20/03287	00:11.2	Jun  6 2023 11:00AM	shahrul	40600	NULL	442061020	NULL	services	25:53.8	Jun  6 2023  3:25PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701112	1	1714755	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
843299	NULL	MR/23/40600/20/03350	44:53.0	Jun  7 2023  3:44PM	shahrul	40600	NULL	442061020	NULL	tukar tayar	45:32.1	Jun  7 2023  3:45PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1715264	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
843300	NULL	MR/23/40600/20/03351	46:07.3	Jun  7 2023  3:46PM	shahrul	40600	NULL	442061020	NULL	#NAME?	47:12.0	Jun  7 2023  3:47PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1715264	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
844526	NULL	MR/23/40600/20/03389	08:56.3	Jun  9 2023 12:08PM	shahrul	40600	NULL	442061020	NULL	cuci luar dalam 8/6/23	43:30.5	Jun 13 2023  4:43PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	2	0
844743	NULL	MR/23/40600/20/03434	36:36.0	Jun 12 2023 11:36AM	shahrul	40600	NULL	442061020	NULL	#NAME?	14:41.2	Jun 13 2023  4:14PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
845043	NULL	MR/23/40600/20/03496	58:32.4	Jun 14 2023 10:58AM	shahrul	40600	NULL	442061020	NULL	bdown tayar perasing 7/6/23 tukar tayar	13:01.3	Jun 14 2023  7:13PM	1701219		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701219	NULL	NULL	NULL	NULL	1701390	1	0	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
845286	NULL	MR/23/40600/20/03538	17:12.5	Jun 16 2023 11:17AM	shahrul	40600	NULL	442061020	NULL	check wiring	51:22.3	Jul  7 2023  8:51AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1717876	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
845287	NULL	MR/23/40600/20/03539	17:40.8	Jun 16 2023 11:17AM	shahrul	40600	NULL	442061020	NULL	tukar tayar	30:19.0	Jun 27 2023 11:30AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1717876	WRH311	NULL	NULL	NULL	TWC311	42005468	0	3	0
846747	NULL	MR/23/40600/20/03580	02:53.3	Jun 21 2023 12:02PM	shahrul	40600	NULL	442061020	NULL	tukar lampu ekszos brake signal 	08:07.0	Jul  5 2023 12:08PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701390	1	1720323	WRH311	NULL	NULL	NULL	TWC311	42005468	0	1	0
