ID	ComplaintNo	SR	Datereceived	timereceived	Requestor	Building	department	location	CMType	Description	responseDate	ResponseTime	responsedBy	Response	Inspection	InspectBy	image1	image2	Report	COID	Contractor	Insp_position	Status	DateClose	TimeClose	AggreeBy	Agg_Position	QRef	QDesc	QFile	Staff	Priority	Odometer	Vehicle	DateModify	TimeModify	ModifyBy	TrailerNo	Driver	Jarak_Operasi	MrType	ForTrailer
636691	NULL	MR/20/40500/20/00052	59:27.1	Jan  2 2020  9:59AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1268985	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
638056	NULL	MR/20/40500/20/00170	57:01.9	Jan  6 2020  4:57PM	NIZAR	40500	NULL	442051020	NULL	1. SERVIS 2.WIRING LAMPU 3.TULANG ANJING	38:00.7	Jan  7 2020  9:38AM	1700199	"servis,wiring tler sidelamp stabilizer bush pecah."	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700407	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
638099	NULL	MR/20/40500/20/00179	29:35.6	Jan  7 2020  9:29AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
638401	NULL	MR/20/40500/20/00250	21:30.9	Jan  9 2020  2:21PM	nizar	40500	NULL	442051020	NULL	cuci lori	06:20.1	Jan 23 2020 11:06AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1700199	NULL	NULL	NULL	NULL	1700338	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
638402	NULL	MR/20/40500/20/00251	22:52.7	Jan  9 2020  2:22PM	nizar	40500	NULL	442051020	NULL	cuci dalam molasses	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
638403	NULL	MR/20/40500/20/00252	23:08.0	Jan  9 2020  2:23PM	NIZAR	40500	NULL	442051020	NULL	SEMAK SPEED LIMIT	43:57.7	Jan 11 2020 11:43AM	1700199	seating speed limit 90/km	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
638477	NULL	MR/20/40500/20/00265	25:17.8	Jan 10 2020 10:25AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
638850	NULL	MR/20/40500/20/00340	32:33.5	Jan 14 2020  4:32PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
638851	NULL	MR/20/40500/20/00341	33:44.8	Jan 14 2020  4:33PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1273871	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
639160	NULL	MR/20/40500/20/00417	55:01.9	Jan 17 2020  3:55PM	NIZAR	40500	NULL	442051020	NULL	CUCI LORI	01:10.3	Feb  4 2020  4:01PM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1700199	NULL	NULL	NULL	NULL	1700338	1	1277211	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
639170	NULL	MR/20/40500/20/00418	36:13.7	Jan 17 2020  4:36PM	NIZAR	40500	NULL	442051020	NULL	WIRING LAMPU	28:57.3	Jan 18 2020 12:28PM	1700199	wiring tler sidelamp.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1277211	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
639626	NULL	MR/20/40500/20/00520	48:18.0	Jan 23 2020  9:48AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO 14/1/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1277211	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
639633	NULL	MR/20/40500/20/00526	54:44.1	Jan 23 2020  9:54AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM MOLASSES 18/1/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1277211	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
639680	NULL	MR/20/40500/20/00538	12:17.6	Jan 23 2020  3:12PM	NIZAR	40500	NULL	442051020	NULL	TUKAR TAYAR	38:39.5	Jan 29 2020  4:38PM	1700199	TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1700199	NULL	NULL	NULL	NULL	1700338	1	1279539	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
639787	NULL	MR/20/40500/20/00561	52:36.0	Jan 24 2020  4:52PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM MOLASSES	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1279539	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
641247	NULL	MR/20/40500/20/00693	02:32.0	Feb  3 2020 10:02AM	NIZAR	40500	NULL	442051020	NULL	1.CHECK BEARING ADJUST BRAKE	49:18.6	Feb  4 2020  2:49PM	1700199	adjust brake bearing.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1279539	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
641596	NULL	MR/20/40500/20/00780	33:00.3	Feb  5 2020  6:33PM	NIZAR	40500	NULL	442051020	NULL	1.KAKI TRELER BENGKOK 2.LINING HABIS	10:34.8	Feb  7 2020  9:10AM	1700199	"tler landing jack bengkok, adjust brake bearing /brake lining."	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1283938	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
642062	NULL	MR/20/40500/20/00872	59:28.1	Feb 11 2020  2:59PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO 6/2/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1283938	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
642099	NULL	MR/20/40500/20/00885	39:06.8	Feb 12 2020  8:39AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1283938	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
642418	NULL	MR/20/40500/20/00966	55:09.5	Feb 14 2020 10:55AM	NIZAR	40500	NULL	442051020	NULL	1.CENTER PIN PMOVER PATAH 2.BUSH TRELER 3.WELDING TAPAK CENTER PIN 4.STEERING STABLELIZER ARM	29:04.4	Feb 17 2020  5:29PM	1700199	"rear spring ctre pin patah, tler arm stabelizer bush koyak,"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1286809	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
642658	NULL	MR/20/40500/20/01017	47:44.1	Feb 17 2020  2:47PM	NIZAR	40500	NULL	442051020	NULL	CUCI LUAR DALAM MOLASSES	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
642659	NULL	MR/20/40500/20/01018	50:10.0	Feb 17 2020  2:50PM	NIZAR	40500	NULL	442051020	NULL	1.FILTER AIR DRYER 2.GETAH DISCHARGE VALVE CAP	09:05.8	Feb 18 2020  9:09AM	1700199	"air dryer bocor, mainhole cubber bocor."	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
642661	NULL	MR/20/40500/20/01019	51:45.3	Feb 17 2020  2:51PM	NIZAR	40500	NULL	442051020	NULL	TUKAR TAYAR	18:18.8	Feb 21 2020  3:18PM	1700199	TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1700199	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
643298	NULL	MR/20/40500/20/01177	55:47.1	Feb 25 2020  8:55AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO 21/2/20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
643519	NULL	MR/20/40500/20/01217	08:31.2	Feb 26 2020  4:08PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO 24/02/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
643598	NULL	MR/20/40500/20/01253	22:32.9	Feb 27 2020 10:22AM	NIZAR	40500	NULL	442051020	NULL	CUCI LUAR DALAM MOLASSES 26/02/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
643629	NULL	MR/20/40500/20/01257	24:41.3	Feb 27 2020  2:24PM	NIZAR	40500	NULL	442051020	NULL	1.LAMPU DEPAN ROSAK 2.MINYAK ENGINE 4 LTR	10:20.1	Feb 27 2020  3:10PM	1700199	"headlamp kabur, toup engine oil 04lt"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
644027	NULL	MR/20/40500/20/01337	55:50.3	Mar  2 2020  6:55PM	NIZAR	40500	NULL	442051020	NULL	CUCI LUAR DALAM MOLASSES 26/2/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1287559	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
644433	NULL	MR/20/40500/20/01430	35:21.0	Mar  6 2020  8:35AM	NIZAR	40500	NULL	442051020	NULL	1.CHECK BEARING ADJUST BRAKE	12:00.6	Mar  6 2020  9:12AM	1700199	adjust brake bearing.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1294788	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
644435	NULL	MR/20/40500/20/01431	36:19.6	Mar  6 2020  8:36AM	NIZAR	40500	NULL	442051020	NULL	TUKAR TAYAR	14:40.8	Mar 10 2020  4:14PM	1700199	tukar tayar	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1700199	NULL	NULL	NULL	NULL	1700338	1	1294788	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
644450	NULL	MR/20/40500/20/01434	34:56.6	Mar  6 2020 10:34AM	NIZAR	40500	NULL	442051020	NULL	CUCI LUAR DALAM MOLASSES	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1294788	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
644763	NULL	MR/20/40500/20/01523	29:40.3	Mar 10 2020  9:29AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1294788	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
644994	NULL	MR/20/40500/20/01579	48:42.6	Mar 11 2020  2:48PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO 4/3/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1294788	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
645031	NULL	MR/20/40500/20/01582	30:34.1	Mar 12 2020  9:30AM	NIZAR	40500	NULL	442051020	NULL	1.SERVIS 2.WELDING TANGKI	46:24.0	Mar 12 2020  2:46PM	1700199	servis welding cpo tank bocor.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1297876	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
646253	NULL	MR/20/40500/20/01633	59:07.4	Mar 14 2020  8:59AM	NIZAR	40500	NULL	442051020	NULL	1.KINPIN GOYANG  2.ANGIN BOCOR	29:43.2	Mar 16 2020  5:29PM	1700199	king push longgar. brake chamber bocor.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1298392	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
648172	NULL	MR/20/40500/20/02140	46:47.8	Apr  9 2020 12:46PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1298392	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
648478	NULL	MR/20/40500/20/02206	08:37.3	Apr 13 2020  4:08PM	NIZAR	40500	NULL	442051020	NULL	1. PASANG ARM BUSH TRELER 2. PENUTUP BEARING	39:44.5	Apr 14 2020  9:39AM	1700199	tukar tler arm bush	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1300592	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
648740	NULL	MR/20/40500/20/02272	08:25.8	Apr 16 2020  9:08AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO 15/4/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1300592	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
648867	NULL	MR/20/40500/20/02300	34:21.3	Apr 17 2020 11:34AM	NIZAR	40500	NULL	442051020	NULL	1.ORDER NO PLATE 2.WIRING	49:26.8	Apr 17 2020  3:49PM	1700199	wiring tler sidelamp plate no 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700973	1	1302346	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
649036	NULL	MR/20/40500/20/02343	46:46.4	Apr 20 2020  8:46AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1302346	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
649115	NULL	MR/20/40500/20/02357	46:15.5	Apr 20 2020  3:46PM	NIZAR	40500	NULL	442051020	NULL	1.MUDGUARD PECAH 2.TEGAKKAN STEERING	31:47.6	Apr 20 2020  4:31PM	1700199	mudguard pecah aligment steering	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1303306	WRT7180	NULL	NULL	NULL	TWC802	42002056	1303306	1	0
649717	NULL	MR/20/40500/20/02489	19:03.3	Apr 27 2020  3:19PM	NIZAR	40500	NULL	442051020	NULL	TAYAR PANCIT	24:05.9	May  8 2020 10:24AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1700199	NULL	NULL	NULL	NULL	1701091	1	1305739	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
649817	NULL	MR/20/40500/20/02517	37:46.8	Apr 28 2020  2:37PM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM TANKI 23/4/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1305739	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
649823	NULL	MR/20/40500/20/02518	42:39.4	Apr 28 2020  2:42PM	NIZAR	40500	NULL	442051020	NULL	CUCI LUAR DALAM OLEIN 24/4/2020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1305739	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
649842	NULL	MR/20/40500/20/02522	33:23.7	Apr 28 2020  3:33PM	NIZAR	40500	NULL	442051020	NULL	CUCI LORI	00:53.9	May  8 2020 10:00AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1700199	NULL	NULL	NULL	NULL	1701091	1	1305998	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
650186	NULL	MR/20/40500/20/02572	40:56.9	May  4 2020  8:40AM	nizar	40500	NULL	442051020	NULL	1.check bearing 2.adjust brake 3.minyak engin 4liter 	48:41.1	May  4 2020  2:48PM	1700199	adjust brake bearing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1307331	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
650187	NULL	MR/20/40500/20/02573	44:04.9	May  4 2020  8:44AM	nizar	40500	NULL	442051020	NULL	tukar tayar	55:17.5	May 19 2020  3:55PM	1700199	TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1700199	NULL	NULL	NULL	NULL	1700338	1	1307331	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
650248	NULL	MR/20/40500/20/02587	37:58.5	May  4 2020 11:37AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1307331	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
650547	NULL	MR/20/40500/20/02671	20:32.1	May  6 2020 10:20AM	NIZAR	40500	NULL	442051020	NULL	1.CERMIN KIRI PECAH 2.WIRING LAMPU	26:50.0	May  6 2020 12:26PM	1700199	side mirror pecah wiring tler sidelamp	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1308249	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
650548	NULL	MR/20/40500/20/02672	21:15.3	May  6 2020 10:21AM	NIZAR	40500	NULL	442051020	NULL	CUCI LORI	41:57.5	May 20 2020 11:41AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1700199	NULL	NULL	NULL	NULL	1701091	1	0	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
650721	NULL	MR/20/40500/20/02722	20:26.0	May  8 2020  9:20AM	NIZAR 	40500	NULL	442051020	NULL	B/DOWN DI DEPOT - TAYAR PANCIT	16:02.2	May 31 2020  4:16AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1700199	NULL	NULL	NULL	NULL	1700407	1	1	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
650732	NULL	MR/20/40500/20/02730	32:48.8	May  8 2020  9:32AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
650928	NULL	MR/20/40500/20/02760	19:11.7	May 10 2020 11:19AM	NIZAR	40500	NULL	442051020	NULL	CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
650964	NULL	MR/20/40500/20/02775	12:20.0	May 11 2020  9:12AM	NIZAR	40500	NULL	442051020	NULL	CAT LOIR PUSPAKOM	16:25.5	May 21 2020  2:16PM	1701049		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701049	NULL	NULL	NULL	NULL	1700338	1	1309601	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
650965	NULL	MR/20/40500/20/02776	13:06.0	May 11 2020  9:13AM	NIZAR	40500	NULL	442051020	NULL	1.REPAIR LORI PUSPAKOM	35:17.9	May 11 2020 10:35AM	1700199	pembaikan utk ke puspakom	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1309601	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
650966	NULL	MR/20/40500/20/02777	13:55.3	May 11 2020  9:13AM	NIZAR	40500	NULL	442051020	NULL	TUKAR TAYAR PUSPAKOM	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1309601	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
652703	NULL	MR/20/40500/20/02974	32:09.5	May 18 2020  8:32AM	nizar	40500	NULL	442051020	NULL	CUCI DALAM PKO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1309601	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
652918	NULL	MR/20/40500/20/03046	14:08.2	May 19 2020  9:14AM	NIZAR	40500	NULL	442051020	NULL	B/DOWN DLM DEPOH MLM - TAYAR PANCIT 10/5/20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1309601	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
653437	NULL	MR/20/40500/20/03152	31:05.0	May 28 2020 10:31AM	NIZAR	40500	NULL	442051020	NULL	CUCI DALAM PKO 27/5/20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700338	1	1309601	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	2	0
653755	NULL	MR/20/40500/20/03206	39:23.4	Jun  1 2020  8:39AM	NIZAR	40500	NULL	442051020	NULL	1.GEAR TAK BOLEH MASUK 2.WELDING TANGKI BOCOR 	40:03.4	Jun  1 2020  5:40PM	1700199	gear susah masuk welding cpo tank bocor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1313696	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
653758	NULL	MR/20/40500/20/03207	40:13.5	Jun  1 2020  8:40AM	NIZAR	40500	NULL	442051020	NULL	TAYAR PANCIT	55:58.0	Jun  6 2020  9:55AM	1700199	TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700199	NULL	NULL	NULL	NULL	1700338	1	1313696	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
654016	NULL	MR/20/40500/20/03262	56:48.6	Jun  2 2020  2:56PM	nizar	40500	NULL	442051020	NULL	1.oseal gearbox bocor 2.drum habis	33:51.5	Jun  3 2020 11:33AM	1700199	rear hub o/siel bocor tler brake lining	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1313926	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
654526	NULL	MR/20/40500/20/03336	41:19.5	Jun  9 2020  8:41AM	NIZAR	40500	NULL	442051020	NULL	1.CLUCTH ROSAK 2.WIRING	47:20.9	Jun  9 2020  2:47PM	1700199	gear susah masuk / clutch	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1315067	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	1	0
656697	NULL	MR/20/40500/20/03746	08:35.6	Jun 29 2020  9:08AM	NIZAR	40500	NULL	442051020	NULL	TAYAR BENGKAK	05:28.4	Jun 30 2020  5:05PM	1700199	tukar tayar	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1700338	1	1315067	WRT7180	NULL	NULL	NULL	TWC802	42002056	0	3	0
